	TCGA-AA-A03F-01	TCGA-G4-6314-01	TCGA-A6-3809-01	TCGA-AZ-6605-01	TCGA-F4-6569-01	TCGA-D5-6924-01	TCGA-CM-5862-01	TCGA-F4-6805-01	TCGA-AA-3502-01	TCGA-AA-3660-01	TCGA-G4-6309-01	TCGA-D5-6541-01	TCGA-AA-A02R-01	TCGA-AA-3982-01	TCGA-A6-A56B-01	TCGA-CA-5796-01	TCGA-G4-6625-01	TCGA-CK-4951-01	TCGA-5M-AAT6-01	TCGA-AA-3949-01	TCGA-QG-A5YV-01	TCGA-AD-A5EK-01	TCGA-CM-5341-01	TCGA-D5-6927-01	TCGA-A6-A5ZU-01	TCGA-DM-A0X9-01	TCGA-G4-6302-01	TCGA-AA-A01X-01	TCGA-AA-3681-01	TCGA-AA-3877-01	TCGA-CM-6164-01	TCGA-D5-6533-01	TCGA-AA-A00A-01	TCGA-D5-6931-01	TCGA-AA-A01P-01	TCGA-A6-5666-01	TCGA-DM-A1D0-01	TCGA-DM-A0XD-01	TCGA-AA-3872-01	TCGA-G4-6323-01	TCGA-AA-A02Y-01	TCGA-AA-3947-01	TCGA-AY-4070-01	TCGA-A6-5661-01	TCGA-AA-3554-01	TCGA-CM-6674-01	TCGA-AA-3980-01	TCGA-AA-A01D-01	TCGA-F4-6809-01	TCGA-NH-A50V-01	TCGA-A6-2681-01	TCGA-CM-4743-01	TCGA-D5-6922-01	TCGA-AA-3994-01	TCGA-DM-A1D7-01	TCGA-AM-5821-01	TCGA-G4-6298-01	TCGA-AA-A00O-01	TCGA-AA-3667-01	TCGA-D5-6529-01	TCGA-D5-6532-01	TCGA-CM-6676-01	TCGA-AY-6197-01	TCGA-AZ-4313-01	TCGA-AA-A01C-01	TCGA-G4-6304-01	TCGA-CM-6171-01	TCGA-AA-3527-01	TCGA-A6-5662-01	TCGA-AA-A02J-01	TCGA-F4-6463-01	TCGA-DM-A0XF-01	TCGA-DM-A1D4-01	TCGA-AA-A02E-01	TCGA-D5-6530-01	TCGA-F4-6461-01	TCGA-A6-2686-01	TCGA-A6-2680-01	TCGA-AZ-6607-01	TCGA-AA-A01Z-01	TCGA-A6-6651-01	TCGA-DM-A282-01	TCGA-CK-4950-01	TCGA-CM-4748-01	TCGA-AY-5543-01	TCGA-D5-6536-01	TCGA-CM-6678-01	TCGA-D5-7000-01	TCGA-RU-A8FL-01	TCGA-AA-3842-01	TCGA-AA-3516-01	TCGA-AA-3532-01	TCGA-AA-3811-01	TCGA-3L-AA1B-01	TCGA-AA-3696-01	TCGA-AA-3844-01	TCGA-D5-6531-01	TCGA-DM-A1DA-01	TCGA-AA-A00E-01	TCGA-DM-A1HB-01	TCGA-G4-6626-01	TCGA-AA-3852-01	TCGA-AA-3955-01	TCGA-G4-6586-01	TCGA-AA-3973-01	TCGA-AA-3855-01	TCGA-DM-A1D9-01	TCGA-AD-6888-01	TCGA-AY-A69D-01	TCGA-AA-3976-01	TCGA-CA-5256-01	TCGA-AD-6895-01	TCGA-A6-2677-01	TCGA-G4-6307-01	TCGA-AA-3970-01	TCGA-DM-A288-01	TCGA-AZ-6601-01	TCGA-A6-6138-01	TCGA-AA-3510-01	TCGA-A6-2676-01	TCGA-AA-3979-01	TCGA-CM-5861-01	TCGA-AA-3693-01	TCGA-CM-4747-01	TCGA-D5-6923-01	TCGA-AA-3866-01	TCGA-AD-6899-01	TCGA-AA-3561-01	TCGA-DM-A28A-01	TCGA-CM-4752-01	TCGA-AA-A00R-01	TCGA-AA-3950-01	TCGA-CM-5863-01	TCGA-G4-6303-01	TCGA-A6-2672-01	TCGA-G4-6306-01	TCGA-DM-A28G-01	TCGA-G4-6321-01	TCGA-AA-3519-01	TCGA-A6-6140-01	TCGA-AA-3517-01	TCGA-A6-6781-01	TCGA-DM-A1DB-01	TCGA-AA-3685-01	TCGA-CM-6680-01	TCGA-DM-A28C-01	TCGA-AZ-4315-01	TCGA-CM-6675-01	TCGA-NH-A8F7-01	TCGA-AA-3712-01	TCGA-CA-6717-01	TCGA-AZ-6608-01	TCGA-AA-3664-01	TCGA-4T-AA8H-01	TCGA-A6-6650-01	TCGA-NH-A6GC-01	TCGA-AA-3846-01	TCGA-CM-6165-01	TCGA-A6-4105-01	TCGA-CM-4746-01	TCGA-G4-6299-01	TCGA-A6-4107-01	TCGA-AZ-4614-01	TCGA-CK-6746-01	TCGA-CM-6166-01	TCGA-AZ-6600-01	TCGA-AA-A01T-01	TCGA-AA-3968-01	TCGA-AA-A02W-01	TCGA-CM-4750-01	TCGA-AA-3870-01	TCGA-AD-5900-01	TCGA-AA-3818-01	TCGA-G4-6320-01	TCGA-AA-3522-01	TCGA-CK-5915-01	TCGA-CM-6679-01	TCGA-AA-A01V-01	TCGA-QL-A97D-01	TCGA-A6-5657-01	TCGA-D5-5538-01	TCGA-AA-3560-01	TCGA-F4-6703-01	TCGA-A6-6141-01	TCGA-CM-5348-01	TCGA-AD-6963-01	TCGA-A6-5656-01	TCGA-DM-A280-01	TCGA-A6-3808-01	TCGA-5M-AATE-01	TCGA-QG-A5YW-01	TCGA-F4-6570-01	TCGA-CK-6747-01	TCGA-F4-6807-01	TCGA-AU-6004-01	TCGA-QG-A5Z2-01	TCGA-AA-A00N-01	TCGA-AA-3966-01	TCGA-AZ-4308-01	TCGA-AA-A02O-01	TCGA-AZ-4615-01	TCGA-DM-A28E-01	TCGA-AA-3529-01	TCGA-CM-5868-01	TCGA-A6-5664-01	TCGA-D5-6540-01	TCGA-AA-3672-01	TCGA-CA-6718-01	TCGA-CK-5914-01	TCGA-AA-3861-01	TCGA-QG-A5YX-01	TCGA-A6-6648-01	TCGA-F4-6459-01	TCGA-D5-6535-01	TCGA-AD-6965-01	TCGA-G4-6317-01	TCGA-AA-3833-01	TCGA-CM-5349-01	TCGA-AA-3530-01	TCGA-AA-3526-01	TCGA-AA-3856-01	TCGA-AA-3715-01	TCGA-CA-6719-01	TCGA-AA-A00K-01	TCGA-AA-3956-01	TCGA-AA-3831-01	TCGA-AZ-6599-01	TCGA-G4-6628-01	TCGA-AA-A00J-01	TCGA-AD-6901-01	TCGA-G4-6588-01	TCGA-AA-3555-01	TCGA-SS-A7HO-01	TCGA-CM-6168-01	TCGA-A6-6649-01	TCGA-AA-3678-01	TCGA-AA-3543-01	TCGA-CM-6169-01	TCGA-F4-6704-01	TCGA-CM-6162-01	TCGA-A6-5660-01	TCGA-AA-3858-01	TCGA-5M-AAT4-01	TCGA-AZ-6606-01	TCGA-D5-6539-01	TCGA-AZ-4323-01	TCGA-AA-3518-01	TCGA-AA-3971-01	TCGA-A6-2678-01	TCGA-AA-3854-01	TCGA-A6-2683-01	TCGA-AA-A01Q-01	TCGA-AA-A00U-01	TCGA-A6-A565-01	TCGA-CM-6163-01	TCGA-AA-3939-01	TCGA-AA-A02F-01	TCGA-AZ-4616-01	TCGA-DM-A1D6-01	TCGA-NH-A8F8-01	TCGA-G4-6627-01	TCGA-AZ-6603-01	TCGA-AA-A00Z-01	TCGA-CA-5255-01	TCGA-AA-3556-01	TCGA-AZ-6598-01	TCGA-D5-5537-01	TCGA-A6-5659-01	TCGA-AA-3684-01	TCGA-AA-A00L-01	TCGA-AA-3662-01	TCGA-AA-A004-01	TCGA-F4-6808-01	TCGA-AA-3867-01	TCGA-F4-6806-01	TCGA-G4-6311-01	TCGA-A6-A567-01	TCGA-CK-5916-01	TCGA-D5-6926-01	TCGA-AA-3666-01	TCGA-AA-A00W-01	TCGA-DM-A28M-01	TCGA-DM-A1D8-01	TCGA-CA-6716-01	TCGA-AA-A01K-01	TCGA-D5-6534-01	TCGA-CA-5797-01	TCGA-D5-6898-01	TCGA-AA-3562-01	TCGA-AA-A024-01	TCGA-A6-6652-01	TCGA-A6-3807-01	TCGA-AA-A010-01	TCGA-A6-6142-01	TCGA-CM-5860-01	TCGA-AA-3506-01	TCGA-A6-2679-01	TCGA-AA-3841-01	TCGA-AZ-5407-01	TCGA-AA-3864-01	TCGA-AM-5820-01	TCGA-AA-3509-01	TCGA-AA-A03J-01	TCGA-D5-6929-01	TCGA-AA-A01G-01	TCGA-A6-6137-01	TCGA-AA-3851-01	TCGA-AA-A00D-01	TCGA-AA-3837-01	TCGA-D5-6928-01	TCGA-T9-A92H-01	TCGA-4N-A93T-01	TCGA-AZ-4684-01	TCGA-F4-6854-01	TCGA-AA-A022-01	TCGA-CM-5344-01	TCGA-F4-6460-01	TCGA-AA-3679-01	TCGA-AA-3984-01	TCGA-A6-5665-01	TCGA-AD-6964-01	TCGA-AA-A017-01	TCGA-NH-A50T-01	TCGA-AA-3552-01	TCGA-AA-3812-01	TCGA-AY-A54L-01	TCGA-D5-6932-01	TCGA-G4-6322-01	TCGA-AA-3821-01	TCGA-AA-3542-01	TCGA-CM-6167-01	TCGA-CK-6751-01	TCGA-WS-AB45-01	TCGA-CM-4744-01	TCGA-A6-2682-01	TCGA-CM-5864-01	TCGA-AA-3815-01	TCGA-AA-3688-01	TCGA-AY-6386-01	TCGA-AA-3488-01	TCGA-DM-A28H-01	TCGA-CK-5913-01	TCGA-A6-6780-01	TCGA-A6-6653-01	TCGA-A6-3810-01	TCGA-AA-3494-01	TCGA-G4-6315-01	TCGA-AA-A01S-01	TCGA-AA-3697-01	TCGA-AA-A01F-01	TCGA-DM-A28K-01	TCGA-NH-A50U-01	TCGA-CM-6172-01	TCGA-AA-3496-01	TCGA-AA-3941-01	TCGA-NH-A6GA-01	TCGA-AZ-5403-01	TCGA-AA-3930-01	TCGA-D5-6930-01	TCGA-AA-3972-01	TCGA-CK-6748-01	TCGA-A6-2674-01	TCGA-CM-6677-01	TCGA-AA-A00F-01	TCGA-AA-3860-01	TCGA-AA-3655-01	TCGA-D5-5539-01	TCGA-AA-A00Q-01	TCGA-AA-3869-01	TCGA-AA-3524-01	TCGA-CK-4952-01	TCGA-AA-3975-01	TCGA-AA-3663-01	TCGA-CK-5912-01	TCGA-A6-6654-01	TCGA-AA-3489-01	TCGA-AA-3692-01	TCGA-AA-3495-01	TCGA-QG-A5Z1-01	TCGA-AA-3862-01	TCGA-NH-A5IV-01	TCGA-AA-3977-01	TCGA-AD-A5EJ-01	TCGA-AA-3713-01	TCGA-A6-A566-01	TCGA-G4-6297-01	TCGA-D5-5540-01	TCGA-G4-6293-01	TCGA-AA-3492-01	TCGA-AA-3514-01	TCGA-AA-3548-01	TCGA-AD-6890-01	TCGA-D5-6538-01	TCGA-A6-6782-01	TCGA-AD-6548-01	TCGA-AA-3525-01	TCGA-D5-5541-01	TCGA-D5-6920-01	TCGA-AU-3779-01	TCGA-DM-A1HA-01	TCGA-AY-6196-01	TCGA-A6-2684-01	TCGA-AA-3710-01	TCGA-DM-A285-01	TCGA-AA-3989-01	TCGA-G4-6294-01	TCGA-AA-3814-01	TCGA-AA-3673-01	TCGA-AY-A8YK-01	TCGA-NH-A6GB-01	TCGA-AA-A029-01	TCGA-AY-A71X-01	TCGA-AA-3986-01	TCGA-A6-5667-01	TCGA-CA-5254-01	TCGA-AA-3534-01	TCGA-AA-3680-01	TCGA-AA-3544-01	TCGA-AA-3538-01	TCGA-AA-3819-01	TCGA-AA-A02K-01	TCGA-AA-3549-01	TCGA-AA-3952-01	TCGA-AA-3675-01	TCGA-AD-6889-01	TCGA-DM-A28F-01	TCGA-CM-6170-01	TCGA-A6-2675-01	TCGA-AA-3520-01	TCGA-AA-3875-01	TCGA-AA-3553-01	TCGA-AA-3850-01	TCGA-AA-3531-01	TCGA-AA-A01I-01	TCGA-CA-6715-01	TCGA-AA-3848-01	TCGA-AY-4071-01	TCGA-CM-4751-01	TCGA-F4-6856-01	TCGA-CM-6161-01	TCGA-F4-6855-01	TCGA-AA-A01R-01	TCGA-AA-3845-01	TCGA-AA-A02H-01	TCGA-A6-2671-01	TCGA-A6-2685-01	TCGA-G4-6295-01	TCGA-D5-6537-01	TCGA-AA-3511-01	TCGA-G4-6310-01	TCGA-DC-5337-01	TCGA-G5-6572-01	TCGA-EI-6917-01	TCGA-F5-6464-01	TCGA-AG-4005-01	TCGA-EI-6509-01	TCGA-AH-6897-01	TCGA-DC-4745-01	TCGA-DY-A1DG-01	TCGA-AH-6544-01	TCGA-DC-5869-01	TCGA-AG-3584-01	TCGA-AG-3885-01	TCGA-AG-3898-01	TCGA-AG-3581-01	TCGA-AG-3608-01	TCGA-AG-3587-01	TCGA-F5-6814-01	TCGA-EI-6885-01	TCGA-AG-3901-01	TCGA-AG-3593-01	TCGA-AG-3881-01	TCGA-AF-6672-01	TCGA-DC-6157-01	TCGA-AG-4007-01	TCGA-AG-A008-01	TCGA-EI-7002-01	TCGA-AG-A02G-01	TCGA-AH-6643-01	TCGA-AG-3882-01	TCGA-AG-3599-01	TCGA-AG-A02N-01	TCGA-AF-6136-01	TCGA-AH-6903-01	TCGA-EI-6884-01	TCGA-AG-3894-01	TCGA-DY-A1DF-01	TCGA-AG-3731-01	TCGA-AG-A01N-01	TCGA-AG-A026-01	TCGA-DC-6155-01	TCGA-AG-3893-01	TCGA-AG-3727-01	TCGA-AG-A02X-01	TCGA-AG-4008-01	TCGA-AG-3578-01	TCGA-F5-6864-01	TCGA-AG-3896-01	TCGA-AG-3887-01	TCGA-AF-3911-01	TCGA-AF-A56N-01	TCGA-AF-5654-01	TCGA-AG-A020-01	TCGA-AF-3400-01	TCGA-AG-3602-01	TCGA-DY-A1DC-01	TCGA-AG-3582-01	TCGA-AG-4015-01	TCGA-AG-4022-01	TCGA-AG-3892-01	TCGA-AG-A01Y-01	TCGA-AG-A023-01	TCGA-AG-3605-01	TCGA-CL-4957-01	TCGA-AG-A025-01	TCGA-AG-A032-01	TCGA-AH-6547-01	TCGA-AG-3878-01	TCGA-AG-A011-01	TCGA-G5-6235-01	TCGA-AG-3902-01	TCGA-DC-6158-01	TCGA-AG-A00C-01	TCGA-AG-A00H-01	TCGA-F5-6571-01	TCGA-AG-3598-01	TCGA-AG-3592-01	TCGA-EI-6511-01	TCGA-AF-2690-01	TCGA-F5-6863-01	TCGA-DC-6154-01	TCGA-EI-6881-01	TCGA-CI-6620-01	TCGA-EF-5831-01	TCGA-AG-A01J-01	TCGA-EI-6513-01	TCGA-AG-3600-01	TCGA-F5-6861-01	TCGA-AG-3591-01	TCGA-AG-A036-01	TCGA-AG-3575-01	TCGA-AH-6644-01	TCGA-AG-A016-01	TCGA-AG-4021-01	TCGA-DC-4749-01	TCGA-EI-6882-01	TCGA-AH-6549-01	TCGA-DY-A1DE-01	TCGA-DC-6681-01	TCGA-AG-3728-01	TCGA-DY-A1H8-01	TCGA-F5-6812-01	TCGA-AG-3586-01	TCGA-AG-3580-01	TCGA-AF-A56K-01	TCGA-AG-A002-01	TCGA-AF-2692-01	TCGA-AF-2693-01	TCGA-AG-3609-01	TCGA-EI-6883-01	TCGA-CL-5918-01	TCGA-DY-A1DD-01	TCGA-EI-6507-01	TCGA-AG-A01W-01	TCGA-F5-6702-01	TCGA-AG-3574-01	TCGA-EI-6508-01	TCGA-DC-6683-01	TCGA-CI-6621-01	TCGA-AG-3725-01	TCGA-EF-5830-01	TCGA-AG-A014-01	TCGA-AG-4001-01	TCGA-AG-3909-01	TCGA-AF-2691-01	TCGA-AF-6655-01	TCGA-CL-5917-01	TCGA-AF-4110-01	TCGA-AG-3594-01	TCGA-EI-6512-01	TCGA-AG-3611-01	TCGA-DC-6156-01	TCGA-AG-3999-01	TCGA-F5-6811-01	TCGA-AG-3742-01	TCGA-AG-A00Y-01	TCGA-AG-A01L-01	TCGA-EI-6514-01	TCGA-BM-6198-01	TCGA-AG-A015-01	TCGA-AG-3890-01	TCGA-DY-A0XA-01	TCGA-AG-3601-01	TCGA-EI-6510-01	TCGA-AG-3583-01	TCGA-AF-A56L-01	TCGA-CI-6622-01	TCGA-AG-3726-01	TCGA-F5-6813-01	TCGA-G5-6233-01	TCGA-AG-3612-01	TCGA-AF-3913-01	TCGA-DC-6682-01	TCGA-DT-5265-01	TCGA-EI-6506-01	TCGA-DC-6160-01	TCGA-AF-2687-01	TCGA-F5-6465-01	TCGA-AG-3883-01	TCGA-G5-6641-01	TCGA-AG-3732-01	TCGA-EI-7004-01
RBP7	0.671425731078436	2.04414047490312	0.952076624864177	2.21479289010801	1.58895651894755	1.43696989984569	2.45041643003039	1.78561008090743	1.15930496826193	1.12617983843753	1.3396456097289	1.46471606788607	0.564623401903335	1.6125695803182	1.31826175972783	1.27663214087206	1.57786592320096	1.25154826610884	2.29842390114337	1.63118996614787	1.34866321336161	1.85395870086319	3.30092220119669	0.725621054222983	0.898621410755677	1.26669316023693	2.37001673038984	0.944347704743813	1.16364692764522	0.724044519404328	2.01275902897747	2.08632264847262	4.76907097170677	1.10142320521438	1.80411211483175	2.717791066483	1.22806329377892	0.96288354718471	2.21327569667251	0.818473417663862	0.814085217803946	0.049128413851893	1.35223180724622	0.739883111329094	1.80902377113639	1.94161857432979	1.37983044673193	1.67788714434231	3.41493764338335	1.66163856116364	1.38663235081009	0.719731719750846	1.00060636183744	1.35873596992527	1.8468297663352	0.65008331002557	1.09069935239659	2.82584153814297	0.603164927141654	1.03031972229381	1.23711635063472	1.85077205320992	2.13901989775549	1.46038435696077	1.11779691180349	1.20477557698802	0.831433812466813	0.637821352314214	1.34022587675497	1.01979008788275	1.44358532694184	1.13857238448559	0.691761857985983	1.36436056580991	0.332158859575444	1.87101586589248	1.4560330811057	0.858757256753369	1.47231048380832	1.27865071009244	2.50123581573811	1.9254058322688	1.35190793530489	2.54650605364032	1.09705059296576	1.58209383394028	1.33878718296705	0.575227696200041	1.13645567629072	1.1286334346017	0.889080912758872	0.923312243722785	1.20929347467162	1.25590759293316	1.84500938937869	0.819989429476745	1.53067117183054	1.52820502531811	0.463471955377455	0.767560546006815	1.4858270294712	1.26568542414953	0.939313393083208	1.20341025181786	1.64865188720132	1.02445691440999	1.03073713217628	1.10032382307909	0.91098685870002	0.049128413851893	1.9755329951318	2.74247977574719	1.76986712184883	0.804544971100672	1.50314739890244	1.37502578110331	2.36103748998212	1.6134626651996	1.30991714798741	1.47809842271289	0.860252740291646	1.54321458217572	2.1778837837217	0.2353130599679	1.03386195487592	1.35779533633583	1.76744205387731	1.94422251158828	1.35190793530489	2.09274197443569	2.22354378652842	2.11783113858937	3.51808416655803	1.31800369484893	0.909804746407654	0.575952819467206	0.476727573869441	1.22354736584726	1.80789133856709	1.3364352181985	0.536284068380467	1.79284234411329	1.61317772805001	1.12438286576021	1.76562734744261	1.0382887610277	1.4876467347067	1.1072226528094	0.748078967808812	0.93942810189964	1.56596800534421	1.00989066655471	0.701355170439429	0.574613703773321	1.00354415970646	1.23337571198075	1.22391738833324	1.56957271338257	1.41287860911889	0.810245472902832	1.7626386030655	1.12643177711208	1.6565121051387	1.80314548988648	1.87270073539886	1.52591976548471	0.438139221885497	1.05968410120623	1.01700732291752	0.503004642781632	0.989309479968917	0.970206571766903	0.819556526623384	1.54910074114434	0.733275850868121	0.935213155262717	1.22568015838022	0.975487616371385	0.86182879177795	2.4190060142734	2.27045612530217	0.887629550257561	3.29099214990597	1.43102053605322	2.08309687364146	1.26303850627303	0.729337185407391	0.804369035019526	2.02191340922186	1.24977683402914	1.25364761983323	1.97503724034377	1.21096781752483	2.42606697363665	1.17957095951279	0.671526719808929	1.88525852227207	1.37779502951853	1.27784378987301	0.917658234047569	1.74991439682731	0.937476192061751	0.793798109846737	2.32773146463388	2.31979913420688	0.693934863865563	0.703555510932281	1.46841036954495	1.40550623091955	1.05630345418283	0.548236636977358	1.62911795532587	2.47401789790841	1.55234411336057	1.48528478614998	1.760227866398	1.00250620601565	2.08390141673113	0.563833235597907	1.28694954758425	0.618864116124381	0.699247916974311	1.61659142426448	1.28934555786757	1.09996787184885	1.21582997883411	1.08667154234445	1.86304554089041	1.6269291088879	3.9078730856313	0.503545784187212	0.947006779006246	2.35543542217137	2.06958794888418	1.34478016903302	0.899060082063278	0.816998432560837	1.65128517928326	2.07164410994557	2.20449230443913	1.70029197820295	1.11557032054072	2.00961679810473	0.697480152995358	1.8252885691138	3.30905659658875	1.00322215580608	0.327984629555253	1.04506239397064	0.786700765711756	0.330865343352033	1.50252958001999	1.34125939976219	1.75414167501187	1.21347388820048	1.32671377260518	1.24008724558879	1.68725657478181	0.861538660170981	1.45392850178899	2.10080379548672	2.27622002367321	1.57904767297847	0.193192621990107	1.18230851829264	1.13452167474731	1.42109985405903	0.848937615946987	1.46385128245397	1.99308429417153	1.73159160555113	1.42542675623761	1.07232352705013	1.37806181707685	1.14914823191039	1.26120596704277	1.19845562165876	1.0304588790171	1.06711351674374	1.29205385178123	1.10323122181949	0.99571407877464	1.31319104415005	1.75651855558871	1.18905956308684	2.89479154000087	1.27698232936188	1.57010927806724	1.32215015977941	0.306911517167734	0.77461832111635	1.13925620731422	1.78971555446992	1.76585437277503	1.79151706652282	0.902840318193402	1.41505136229001	0.887145276456985	1.22905452958369	1.77117412472894	1.49263327329508	1.39312399022447	1.0498473571233	2.64120285714935	0.770799881376332	1.19608589297072	1.31282782684816	1.82009157937643	1.07491800417343	1.86582658415986	0.90739663559519	2.44666465801454	1.4309057643744	1.94171314075962	0.92253435035123	1.35749810324035	1.76013000647677	1.01940309564024	1.43690146243713	0.711871269938054	2.85231289970666	1.19418003416012	0.484974282406557	1.2609047689807	0.768930608328733	1.16082536185074	1.05359036901262	1.50327517404657	1.19232921204322	1.9709047362809	3.37626757271984	1.22203734008485	1.81283014225751	0.911104990190674	1.76426407080899	1.60320905027366	1.07949118585888	1.31534159586739	0.78719346404782	1.15442352136148	1.83820482097212	0.937207973945049	2.66862443357165	2.38400513809103	1.44399304057263	0.812385400693527	1.32857913359901	0.785849147358695	1.28238064517583	0.575673990489641	0.195595382024379	1.34442867055602	1.63839785594953	2.22299917811952	1.15656219849112	1.01577187822029	2.24032527484359	1.47726744965583	1.59365974480018	1.19271141898858	1.54956764844446	2.56734854534034	1.56453033012261	0.934905893132406	1.45866850816365	0.747379191506046	1.50133542803113	1.63076099645133	2.30221313809008	0.682072054117283	0.694181486500517	1.09967654116965	1.11327473090729	1.74720710659039	1.82231137217447	3.17603438934474	1.16046068616032	1.02024724201948	1.16073420586887	1.43081393718561	3.10986849324213	1.78300140025855	0.650341416388443	1.12954407786174	2.54557542744942	1.61626953639128	1.37723696213388	0.687351418584314	0.940994421734714	1.1660977052263	0.848181330161456	1.43255715881118	1.37066144901123	2.68596147152044	1.42362431398706	1.1459135943098	2.18702720357379	1.33201928668109	2.92648727740307	1.19728611378383	4.61836342710461	1.51911507172758	1.07079016899803	1.79129600956823	1.01230418053003	1.18542342991436	1.5651296222211	0.823488791672562	0.89790315384108	0.631631345978872	0.497515959196769	1.16073420586887	0.45333000399559	1.58712343658801	1.0235113406449	1.40673103888067	1.11049357544274	2.07668319817392	1.32307488326787	1.25794253981289	1.75715685500051	0.818039832889605	2.99518926274387	0.79938551935015	0.688939520314082	0.408612966101918	0.669302518604722	1.74846265047929	0.973939540752897	1.25071831287112	1.15479048908087	0.649360244108861	0.784278403304111	0.859629904250518	1.64422861267318	0.670667977970236	1.21422156537705	1.03970243182199	1.81190314483822	1.12469836666156	2.50946854927772	0.687897623888756	1.08031734318046	1.94215882893887	2.49640196202271	2.59116329555111	1.46841036954495	1.85484611985893	1.72072739153629	1.87533831335734	1.45968818314122	2.66716379482447	2.04740210944914	2.13587100187443	1.11372712520219	1.88164770026735	1.16033674054127	2.27143389948208	0.798096787084308	1.01861557100906	1.85981961298031	1.50098393199323	0.706830407290708	1.70512535490962	1.00054354508063	1.31204991751726	1.99776819865968	1.94679540522816	1.897458212708	1.21322950742733	1.41967102925283	1.28387225519946	1.22780601053624	1.54680121056536	1.77043124830655	0.777222658124367	1.4665528299584	0.52587231014968	1.35463569904724	0.194650899414212	0.241395344312291	0.970368631967166	1.60123330085151	0.469217989883891	1.59808476647878	0.557010151350301	1.60353043583506	2.13488967278404	1.10441806231975	1.40148712176925	0.340727466115258	0.998548698304977	0.427765066671832	0.875548200685832	1.49453153870024	1.12424774217758	2.61538885548483	1.35850823139427	1.44397445551423	1.00535659539269	1.52316926049728	1.09477516727068	1.18840955359845	2.42918854293118	1.29206960241109	1.49127858850575	0.891590975846303	0.793368907601448	1.64378579031839	1.86910164909745	1.72650264283607	1.43436446197536	1.79111849862699	1.82104274437738	0.84856862184235	1.07382069025351	1.78415147384918	0.753828020458395	0.929650203778351	0.639366009130487	1.26230912930985	1.90162416595935	0.603726314775331	1.19715681816147	1.50701740230904	1.33308212866943	1.31092888320078	1.53330424542638	4.18475133439189	1.82949599478522	1.68943154471123	0.903464925663417	1.85987564453437	1.25217019160805	0.601914571499918	1.38510975502216	0.682236995072745	1.15666102543433	1.74851491666231	1.98966909305516	1.72498899251717	1.61002157745072	0.965034251709222	1.49411898276116	1.03667428438599	1.07978359817469	1.40313706906665	2.49986109724724	1.94447509398726	1.27655297891356	1.61158044584663	2.24104925302962	0.64837551396754	1.0671122964378	1.96806152776278	1.43610299908711	0.827126162683718	0.946121882097545	2.09540872617636	1.79754975715802	1.31456064422311	1.5941013420588	2.32316943543105	4.03190520688111	1.8036896234395	1.54352225038083	0.771870345925762	1.04283530863417	1.8072754768611	0.389190516177357	2.07486221979547	0.669176708903936	1.187497302728	0.986505323320533	1.31486276636828	1.25248940746162	1.36268618469832	1.81287644489949	1.11242772757452	0.401361319327168	0.814889967581794	3.21935188024049	0.94121806456801	0.873632686828219	1.4312065506508	0.194975490380164	0.935280006364468	1.6778239954292	1.75662474249923	0.0187074300626378	0.870686283885401	2.38015354875242	1.6427457420589	1.118083659609	1.54161956047802	1.28489629437214	0.921644284432305	0.301309123277204	2.42741269472746	2.42161336382414	1.20293993458195	1.68712822558172	1.75515081358656	1.98253458992616	1.42782109471786	1.48627772251316	2.89068774584382	1.88450224098366	0.239992629137297	1.13233191951465	1.4899851434533	2.13740719865114
